x,y,id,timestamp
13.715944272445817,16.091331269349844,5,2025-05-29 04:23:41.142250
14.935590778097982,14.978386167146974,4,2025-05-29 04:23:41.142907
-8.679639889196675,14.397506925207756,7,2025-05-29 04:23:41.143556
-0.7174963396778917,7.609809663250367,1,2025-05-29 04:23:41.335073
6.390331491712708,9.57182320441989,0,2025-05-29 04:23:41.336073
9.629104477611941,8.619402985074627,2,2025-05-29 04:23:41.336868
0.5047945205479453,7.91095890410959,3,2025-05-29 04:23:41.337585
-7.276370757180157,13.570496083550914,6,2025-05-29 04:23:41.338302
13.654643962848295,16.091331269349844,5,2025-05-29 04:23:41.338986
14.502224824355974,12.17213114754098,8,2025-05-29 04:23:41.339656
-8.631818181818183,14.318181818181817,7,2025-05-29 04:23:41.340346
-0.661453744493392,7.63215859030837,1,2025-05-29 04:23:41.543100
6.366880733944955,9.536697247706421,0,2025-05-29 04:23:41.544107
9.549341021416803,8.562602965403624,2,2025-05-29 04:23:41.544910
0.5214503816793893,7.935114503816793,3,2025-05-29 04:23:41.545630
-7.35391644908616,13.570496083550914,6,2025-05-29 04:23:41.546320
14.041836734693879,11.785714285714285,8,2025-05-29 04:23:41.547073
13.715944272445817,16.091331269349844,5,2025-05-29 04:23:41.547771
-8.876345609065154,14.723796033994333,7,2025-05-29 04:23:41.548434
-0.5810549777117385,7.722882615156017,1,2025-05-29 04:23:41.743449
6.3773567467652486,9.60720887245841,0,2025-05-29 04:23:41.744479
9.531818181818183,8.590909090909092,2,2025-05-29 04:23:41.745342
0.4664556962025317,7.31012658227848,3,2025-05-29 04:23:41.746080
-7.35391644908616,13.570496083550914,6,2025-05-29 04:23:41.746823
13.777244582043341,16.091331269349844,5,2025-05-29 04:23:41.747466
-8.876345609065154,14.723796033994333,7,2025-05-29 04:23:41.748103
-0.5450226244343891,7.839366515837103,1,2025-05-29 04:23:41.940272
6.364285714285714,9.642857142857142,0,2025-05-29 04:23:41.941286
9.389607201309328,8.506546644844516,2,2025-05-29 04:23:41.942134
0.5466717095310136,7.863086232980333,3,2025-05-29 04:23:41.942849
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:41.943520
-8.311273209549071,13.786472148541112,7,2025-05-29 04:23:41.944184
13.807894736842107,16.091331269349844,5,2025-05-29 04:23:41.944857
-0.49872180451127823,7.815789473684211,1,2025-05-29 04:23:42.136194
6.387988826815642,9.67877094972067,0,2025-05-29 04:23:42.137215
9.192857142857143,8.342696629213481,2,2025-05-29 04:23:42.138044
0.48173483779971793,7.330747531734838,3,2025-05-29 04:23:42.138784
-7.379765013054831,13.570496083550914,6,2025-05-29 04:23:42.139446
-8.679639889196675,14.397506925207756,7,2025-05-29 04:23:42.140120
13.807894736842107,16.091331269349844,5,2025-05-29 04:23:42.140811
-0.4069506726457399,7.7690582959641254,1,2025-05-29 04:23:42.338430
6.3511173184357546,9.67877094972067,0,2025-05-29 04:23:42.339439
9.129293739967896,8.342696629213481,2,2025-05-29 04:23:42.340236
0.64152,8.315999999999999,3,2025-05-29 04:23:42.340936
-7.392519685039368,13.641732283464567,6,2025-05-29 04:23:42.341691
13.899845201238389,16.091331269349844,5,2025-05-29 04:23:42.342410
-8.804621848739494,14.558823529411764,7,2025-05-29 04:23:42.343112
15.109766763848395,15.153061224489797,4,2025-05-29 04:23:42.343786
-0.38982169390787524,7.722882615156017,1,2025-05-29 04:23:42.546980
6.3933644859813095,9.714953271028037,0,2025-05-29 04:23:42.548084
8.885211267605634,8.133802816901408,2,2025-05-29 04:23:42.548892
0.6912520064205456,8.342696629213481,3,2025-05-29 04:23:42.549585
-7.392519685039368,13.641732283464567,6,2025-05-29 04:23:42.550298
-8.631818181818183,14.318181818181817,7,2025-05-29 04:23:42.550979
15.109766763848395,15.153061224489797,4,2025-05-29 04:23:42.551637
17.059090909090912,14.318181818181817,9,2025-05-29 04:23:42.552332
-0.34672131147540974,7.745901639344262,1,2025-05-29 04:23:42.758124
6.565163147792706,9.976007677543185,0,2025-05-29 04:23:42.759173
8.811154446177847,8.108424336973478,2,2025-05-29 04:23:42.759993
0.6637318255250404,8.396607431340872,3,2025-05-29 04:23:42.760891
-7.276370757180157,13.570496083550914,6,2025-05-29 04:23:42.761588
17.57039660056657,14.723796033994333,9,2025-05-29 04:23:42.762311
13.899845201238389,16.091331269349844,5,2025-05-29 04:23:42.762980
13.269512195121951,11.524390243902438,8,2025-05-29 04:23:42.763637
-8.826338028169014,14.640845070422532,7,2025-05-29 04:23:42.764321
13.654643962848295,16.091331269349844,5,2025-05-29 04:23:42.764978
-0.3329596412556054,7.7690582959641254,1,2025-05-29 04:23:42.955343
6.609537572254334,10.014450867052023,0,2025-05-29 04:23:42.956377
8.85094191522763,8.159340659340659,2,2025-05-29 04:23:42.957412
0.7140194489465154,8.423824959481362,3,2025-05-29 04:23:42.958187
-7.302219321148824,13.570496083550914,6,2025-05-29 04:23:42.958905
13.899845201238389,16.091331269349844,5,2025-05-29 04:23:42.959577
15.288053097345134,15.331858407079647,4,2025-05-29 04:23:42.960226
-0.3339580209895052,7.792353823088455,1,2025-05-29 04:23:43.150353
6.615957446808511,10.053191489361701,0,2025-05-29 04:23:43.151379
8.776760563380282,8.133802816901408,2,2025-05-29 04:23:43.152240
0.70488,8.315999999999999,3,2025-05-29 04:23:43.153140
13.276490066225165,11.473509933774833,8,2025-05-29 04:23:43.153883
-7.366535433070866,13.641732283464567,6,2025-05-29 04:23:43.154533
-0.2903007518796993,7.815789473684211,1,2025-05-29 04:23:43.344391
6.686842105263158,10.131578947368421,0,2025-05-29 04:23:43.345429
0.7783969465648855,7.935114503816793,3,2025-05-29 04:23:43.346394
8.592595419847328,7.935114503816793,2,2025-05-29 04:23:43.347175
-7.418435013262599,13.786472148541112,6,2025-05-29 04:23:43.347874
17.34579831932773,14.558823529411764,9,2025-05-29 04:23:43.348564
13.807894736842107,16.091331269349844,5,2025-05-29 04:23:43.349239
12.989740820734344,11.225701943844493,8,2025-05-29 04:23:43.349919
-0.2762443438914026,7.839366515837103,1,2025-05-29 04:23:43.543490
8.596575342465755,7.91095890410959,2,2025-05-29 04:23:43.544567
6.667543859649124,10.131578947368421,0,2025-05-29 04:23:43.545546
0.8263116057233704,8.263116057233702,3,2025-05-29 04:23:43.546325
-7.405408970976254,13.71372031662269,6,2025-05-29 04:23:43.547097
-8.53773841961853,14.162125340599456,7,2025-05-29 04:23:43.547789
13.893925233644861,16.19158878504673,5,2025-05-29 04:23:43.548492
-0.29383561643835615,7.91095890410959,1,2025-05-29 04:23:43.741949
8.480349013657056,7.886949924127465,2,2025-05-29 04:23:43.743042
6.62242718446602,10.092233009708739,0,2025-05-29 04:23:43.743945
0.844736842105263,8.289473684210524,3,2025-05-29 04:23:43.744791
12.878479657387581,11.129550321199144,8,2025-05-29 04:23:43.745527
13.863084112149533,16.19158878504673,5,2025-05-29 04:23:43.746224
-7.37928759894459,13.71372031662269,6,2025-05-29 04:23:43.746903
-0.2804747320061255,7.959418070444102,1,2025-05-29 04:23:43.938890
8.465326251896812,7.886949924127465,2,2025-05-29 04:23:43.939975
6.616144814090019,10.171232876712327,0,2025-05-29 04:23:43.940908
0.8365116279069766,8.05813953488372,3,2025-05-29 04:23:43.941664
13.685294117647057,16.091331269349844,5,2025-05-29 04:23:43.942361
12.925593952483801,11.225701943844493,8,2025-05-29 04:23:43.943078
-7.366535433070866,13.641732283464567,6,2025-05-29 04:23:43.943810
-0.26694915254237284,8.008474576271185,1,2025-05-29 04:23:44.133986
8.45030349013657,7.886949924127465,2,2025-05-29 04:23:44.135038
6.596771037181996,10.171232876712327,0,2025-05-29 04:23:44.135963
0.8808661417322834,8.18503937007874,3,2025-05-29 04:23:44.136779
12.882829373650106,11.225701943844493,8,2025-05-29 04:23:44.137469
-7.366535433070866,13.641732283464567,6,2025-05-29 04:23:44.138129
13.685294117647057,16.091331269349844,5,2025-05-29 04:23:44.138805
-0.26860465116279064,8.05813953488372,1,2025-05-29 04:23:44.329584
8.525417298937784,7.886949924127465,2,2025-05-29 04:23:44.330646
0.9547001620745542,8.423824959481362,3,2025-05-29 04:23:44.331599
6.532456140350877,10.131578947368421,0,2025-05-29 04:23:44.332363
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:44.333058
13.654643962848295,16.091331269349844,5,2025-05-29 04:23:44.333748
5.969601328903654,17.267441860465116,10,2025-05-29 04:23:44.334391
-9.082173913043476,15.065217391304348,7,2025-05-29 04:23:44.335069
-0.25169491525423726,8.008474576271185,1,2025-05-29 04:23:44.532557
8.60375191424196,7.959418070444102,2,2025-05-29 04:23:44.533629
0.97416,8.315999999999999,3,2025-05-29 04:23:44.534647
6.5386497064579245,10.171232876712327,0,2025-05-29 04:23:44.535488
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:44.536176
-8.826338028169014,14.640845070422532,7,2025-05-29 04:23:44.536869
13.739719626168222,16.19158878504673,5,2025-05-29 04:23:44.537527
6.002491694352159,17.267441860465116,10,2025-05-29 04:23:44.538268
-0.267774343122102,8.03323029366306,1,2025-05-29 04:23:44.805286
8.532137404580153,7.935114503816793,2,2025-05-29 04:23:44.806345
1.0093800978792822,8.47879282218597,3,2025-05-29 04:23:44.807340
6.544891944990175,10.211198428290764,0,2025-05-29 04:23:44.808114
13.746594427244581,16.091331269349844,5,2025-05-29 04:23:44.808815
-7.276370757180157,13.570496083550914,6,2025-05-29 04:23:44.809501
6.042642140468226,17.38294314381271,10,2025-05-29 04:23:44.810197
-8.776890756302521,14.558823529411764,7,2025-05-29 04:23:44.810893
-0.3108695652173913,8.369565217391305,1,2025-05-29 04:23:45.012850
6.583598409542743,10.333001988071569,0,2025-05-29 04:23:45.013911
8.454689863842663,7.863086232980333,2,2025-05-29 04:23:45.014821
1.0485221674876848,8.53448275862069,3,2025-05-29 04:23:45.015543
-7.353166226912927,13.71372031662269,6,2025-05-29 04:23:45.016250
6.035382059800663,17.267441860465116,10,2025-05-29 04:23:45.016930
13.863084112149533,16.19158878504673,5,2025-05-29 04:23:45.017610
-8.584520547945205,14.23972602739726,7,2025-05-29 04:23:45.018310
-0.3011700468018721,8.108424336973478,1,2025-05-29 04:23:45.223427
8.439712556732223,7.863086232980333,2,2025-05-29 04:23:45.224434
6.596693386773547,10.415831663326653,0,2025-05-29 04:23:45.225375
1.0647783251231528,8.53448275862069,3,2025-05-29 04:23:45.226144
-7.392519685039368,13.641732283464567,6,2025-05-29 04:23:45.226861
6.035382059800663,17.267441860465116,10,2025-05-29 04:23:45.227556
-8.18107049608355,13.570496083550914,7,2025-05-29 04:23:45.228262
13.807894736842107,16.091331269349844,5,2025-05-29 04:23:45.228963
-0.3040157480314961,8.18503937007874,1,2025-05-29 04:23:45.432797
6.583400402414487,10.45774647887324,0,2025-05-29 04:23:45.433810
8.25,7.7690582959641254,2,2025-05-29 04:23:45.434650
1.0954242928452578,8.648086522462561,3,2025-05-29 04:23:45.435373
5.988688524590163,17.040983606557376,10,2025-05-29 04:23:45.436081
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:45.436781
-9.082173913043476,15.065217391304348,7,2025-05-29 04:23:45.437466
-0.29117647058823526,8.263116057233702,1,2025-05-29 04:23:45.637276
8.210655737704917,7.745901639344262,2,2025-05-29 04:23:45.638374
6.563480885311872,10.45774647887324,0,2025-05-29 04:23:45.639214
1.1193467336683414,8.706030150753767,3,2025-05-29 04:23:45.639996
5.988688524590163,17.040983606557376,10,2025-05-29 04:23:45.640757
-8.749159663865544,14.558823529411764,7,2025-05-29 04:23:45.641436
-7.288582677165353,13.641732283464567,6,2025-05-29 04:23:45.642146
-0.29117647058823526,8.263116057233702,1,2025-05-29 04:23:45.854761
6.5435613682092555,10.45774647887324,0,2025-05-29 04:23:45.856746
8.147333333333334,7.699999999999999,2,2025-05-29 04:23:45.857615
1.143591905564924,8.764755480607082,3,2025-05-29 04:23:45.858362
6.0211475409836055,17.040983606557376,10,2025-05-29 04:23:45.859070
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:45.859757
-8.070930232558139,13.430232558139535,7,2025-05-29 04:23:45.860458
-0.2968395461912479,8.423824959481362,1,2025-05-29 04:23:46.083621
8.088666666666667,7.699999999999999,2,2025-05-29 04:23:46.084596
6.477655310621244,10.415831663326653,0,2025-05-29 04:23:46.085412
1.1721465076660986,8.85434412265758,3,2025-05-29 04:23:46.086121
5.949674267100977,16.929967426710096,10,2025-05-29 04:23:46.086821
-7.288582677165353,13.641732283464567,6,2025-05-29 04:23:46.087507
13.739719626168222,16.19158878504673,5,2025-05-29 04:23:46.088185
-0.2817073170731707,8.451219512195122,1,2025-05-29 04:23:46.297700
6.483802816901408,10.45774647887324,0,2025-05-29 04:23:46.298701
8.044666666666666,7.699999999999999,2,2025-05-29 04:23:46.299482
1.1681663837011884,8.824278438030559,3,2025-05-29 04:23:46.300198
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:46.300910
-8.400402144772118,13.934316353887398,7,2025-05-29 04:23:46.301623
6.0211475409836055,17.040983606557376,10,2025-05-29 04:23:46.302341
13.739719626168222,16.19158878504673,5,2025-05-29 04:23:46.303065
-0.23417618270799348,8.47879282218597,1,2025-05-29 04:23:46.514824
7.9477843426883314,7.677252584933529,2,2025-05-29 04:23:46.515809
6.483802816901408,10.45774647887324,0,2025-05-29 04:23:46.516623
1.2604553119730184,8.764755480607082,3,2025-05-29 04:23:46.517327
13.77056074766355,16.19158878504673,5,2025-05-29 04:23:46.518040
-7.288582677165353,13.641732283464567,6,2025-05-29 04:23:46.518737
-8.51076294277929,14.162125340599456,7,2025-05-29 04:23:46.519509
-0.23494271685761048,8.506546644844516,1,2025-05-29 04:23:46.737067
6.489999999999999,10.5,0,2025-05-29 04:23:46.738095
7.9185376661742986,7.677252584933529,2,2025-05-29 04:23:46.738991
1.256218487394958,8.735294117647058,3,2025-05-29 04:23:46.739725
13.601076923076922,15.99230769230769,5,2025-05-29 04:23:46.740445
-8.557397260273973,14.23972602739726,7,2025-05-29 04:23:46.741166
-0.18694581280788178,8.53448275862069,1,2025-05-29 04:23:46.966791
6.5364097363083165,10.54259634888438,0,2025-05-29 04:23:46.967773
7.819985358711567,7.609809663250367,2,2025-05-29 04:23:46.968567
1.260149750415973,8.648086522462561,3,2025-05-29 04:23:46.969312
13.739719626168222,16.19158878504673,5,2025-05-29 04:23:46.970044
-8.491463414634147,14.085365853658537,7,2025-05-29 04:23:46.970741
-0.17125205930807247,8.562602965403624,1,2025-05-29 04:23:47.177486
6.699480249480249,10.805613305613305,0,2025-05-29 04:23:47.178460
7.576818830242509,7.414407988587731,2,2025-05-29 04:23:47.179266
1.2475609756097559,8.451219512195122,3,2025-05-29 04:23:47.180002
13.654643962848295,16.091331269349844,5,2025-05-29 04:23:47.180708
-0.15392798690671028,8.506546644844516,1,2025-05-29 04:23:47.388170
7.435472496473907,7.330747531734838,2,2025-05-29 04:23:47.389154
6.75566037735849,10.89622641509434,0,2025-05-29 04:23:47.390030
1.2643572621035057,8.676961602671117,3,2025-05-29 04:23:47.390759
-7.276370757180157,13.570496083550914,6,2025-05-29 04:23:47.391429
-0.12034035656401944,8.423824959481362,1,2025-05-29 04:23:47.597706
7.61593886462882,7.565502183406114,2,2025-05-29 04:23:47.598725
6.797169811320753,10.89622641509434,0,2025-05-29 04:23:47.599630
1.3115384615384613,8.884615384615383,3,2025-05-29 04:23:47.600401
-7.366535433070866,13.641732283464567,6,2025-05-29 04:23:47.601117
-0.08796445880452342,8.396607431340872,1,2025-05-29 04:23:47.804653
7.4356527977044475,7.456958393113342,2,2025-05-29 04:23:47.805676
1.3115384615384613,8.884615384615383,3,2025-05-29 04:23:47.806535
6.797169811320753,10.89622641509434,0,2025-05-29 04:23:47.807275
-7.340551181102361,13.641732283464567,6,2025-05-29 04:23:47.807963
-0.04050736497545008,8.506546644844516,1,2025-05-29 04:23:48.022131
7.52198838896952,7.543541364296081,2,2025-05-29 04:23:48.023140
6.82578947368421,10.942105263157893,0,2025-05-29 04:23:48.024025
1.299056603773585,8.915094339622641,3,2025-05-29 04:23:48.024761
-7.314566929133857,13.641732283464567,6,2025-05-29 04:23:48.025428
-8.129373368146213,13.570496083550914,7,2025-05-29 04:23:48.026096
